class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,999,0.7313829787234043,0.5505505505505506,0.8929517753047165,0.6282124500285551,0.810697820236771,0.687662527765636
1,NREM_to_Awake,67,0.574468085106383,0.8059701492537313,0.9858105711245122,0.6708074534161491,0.9779057885457424,0.695686998307429
2,Stable_NREM,1820,0.7985294117647059,0.8950549450549451,0.6144465290806754,0.844041450777202,0.8512576541657217,0.9010068046890459
