class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,544,0.38499646142958244,1.0,0.0,0.5559529892692897,0.49712313003452246,0.38499646142958244
1,NREM_to_Awake,55,0.0,0.0,1.0,0.0,0.5,0.038924274593064405
2,Stable_NREM,814,0.0,0.0,1.0,0.0,0.49692874692874694,0.5745831105672051
