class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,652,0.4979253112033195,0.36809815950920244,0.7606330365974283,0.42328042328042326,0.47432991692608295,0.3925448700911248
1,NREM_to_Awake,51,0.2246376811594203,0.6078431372549019,0.9336228287841191,0.328042328042328,0.8688877536126113,0.29471390717343954
2,Stable_NREM,960,0.675934803451582,0.734375,0.519203413940256,0.7039440838741887,0.6647566974869606,0.6968806868465041
