class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,1112,0.49772579597141,0.6888489208633094,0.41792168674698793,0.5778951339117314,0.4196423734506371,0.39673657565224296
1,NREM_to_Awake,89,0.1878453038674033,0.38202247191011235,0.9374734155678435,0.2518518518518518,0.7397091364420592,0.20354510650151042
2,Stable_NREM,1239,0.6763888888888889,0.3930589184826473,0.8059950041631974,0.49719244512506383,0.6615498652925091,0.6616418215361564
