class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,812,0.27758146839418923,0.8706896551724138,0.06976744186046512,0.42095861863649897,0.4854563997071232,0.2796225512712502
1,NREM_to_Awake,94,0.3208955223880597,0.4574468085106383,0.966246290801187,0.37719298245614036,0.8002044005303365,0.34083831089210137
2,Stable_NREM,1884,0.7798165137614679,0.04511677282377919,0.9735099337748344,0.08529854490717512,0.6411508790183864,0.7465010314237096
