class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,991,0.5,0.0020181634712411706,0.9984139571768438,0.004020100502512563,0.5730828047190776,0.4908353000780483
1,NREM_to_Awake,72,0.33962264150943394,0.25,0.9839449541284404,0.288,0.7959543832823649,0.17868615213942385
2,Stable_NREM,1189,0.5380410022779043,0.9932716568544996,0.04609595484477893,0.6979905437352246,0.6680321416053554,0.6716937911658796
