class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,835,0.591182364729459,0.7065868263473054,0.49938650306748467,0.6437534097108565,0.619354175085412,0.6016952242821575
1,NREM_to_Awake,75,0.4358974358974359,0.4533333333333333,0.9720634920634921,0.4444444444444444,0.9010878306878306,0.39224379350337063
2,Stable_NREM,740,0.6428571428571429,0.49864864864864866,0.7747252747252747,0.5616438356164384,0.7030294030294031,0.6231523406304355
