class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,1033,0.6730769230769231,0.5759922555663117,0.8677950594693504,0.6207616066770997,0.8192515249289459,0.7058988325181259
1,NREM_to_Awake,79,0.7215189873417721,0.7215189873417721,0.9929936305732484,0.7215189873417721,0.9786704829476739,0.7368670474780162
2,Stable_NREM,2107,0.81427304964539,0.8718557190317988,0.6232014388489209,0.8420811368324548,0.8440424689199757,0.9031008735387531
