epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,lr
1.0,0.9054675925438102,0.5697271986970684,0.5750453484959348,0.4728429348023504,0.5878008067647862,0.8524419823082472,0.6607460035523979,0.5278924047229037,0.5661533285248322,0.6391388921615726,4.0006579495754635e-05
2.0,0.7266662152854162,0.6560464169381107,0.6711630886060779,0.5884228697263983,0.6633052143696423,0.8247149988982436,0.622113676731794,0.6267352226481658,0.5840861055555086,0.5600306505929209,4.002631509703425e-05
3.0,0.6892301782431742,0.6687703583061889,0.6949426342215395,0.6176096084698508,0.6741540291907752,0.8196312942894484,0.6074600355239786,0.6893522365086672,0.5148226176343332,0.6149442888257423,4.0059198147151855e-05
4.0,0.634298281046389,0.6849552117263844,0.7194882190890795,0.6472192210126749,0.6904457140456677,0.7734976147250214,0.6341030195381883,0.6341263542395216,0.6403423031175212,0.6246886987087742,4.010521422251487e-05
5.0,0.6372165296481564,0.7020561889250815,0.7259290306375749,0.6534090319718332,0.706916389628048,0.7515913533910341,0.6385435168738899,0.6685873614799337,0.6344709104589956,0.6346864264384079,4.016434313895181e-05
6.0,0.6058535875831442,0.6919788273615635,0.7291790289821042,0.6636711258660641,0.6970878486586005,1.000669529552358,0.5097690941385435,0.633524002883881,0.4571330106967182,0.46461251402264303,4.0236558960565664e-05
7.0,0.5988253073505936,0.7033794788273615,0.7374017893028246,0.6688758034217557,0.7085149882497179,0.7855733541993434,0.6642984014209592,0.6427352998781388,0.6617975476655862,0.6647862166314646,4.032183001111035e-05
8.0,0.5803425564925134,0.7079600977198697,0.7435156957907729,0.6882115266449799,0.7119644351111999,0.7847601137195133,0.6265541740674956,0.6958287885678769,0.5691442067801803,0.6347540433313268,4.042011888788485e-05
9.0,0.6025190623022058,0.6994096091205212,0.7371346966262866,0.6692155722409932,0.7043297408073661,1.154501911113783,0.6518650088809946,0.5057087904148583,0.5359187754621856,0.6189296096318885,4.053138247813933e-05
10.0,0.5937756899416641,0.7013436482084691,0.7417220521788596,0.6776716099066707,0.7060722296392067,0.8118255670392492,0.6545293072824157,0.6933654840422351,0.5898538751859671,0.6408799019928185,4.065557197798583e-05
11.0,0.647975733691784,0.6886197068403909,0.7241300136942869,0.6492674565370903,0.694062682030945,0.7809130109012868,0.6625222024866785,0.672391790262127,0.6236503091818364,0.6555629247832208,4.07926329138052e-05
12.0,0.5866045597515976,0.6935057003257329,0.7412586876531576,0.6706874764364623,0.6979284171431847,0.7793323032385926,0.6354351687388987,0.6701142879442065,0.5961878380160929,0.6382614067654881,4.094250516614108e-05
13.0,0.6391620798103196,0.6697882736156352,0.7218875317703786,0.6323236547622818,0.6753913188629698,1.026237501026682,0.5608348134991119,0.6528778317696071,0.46500562689886865,0.5840785684578006,4.110512299607026e-05
14.0,0.6754973343412729,0.6622557003257329,0.6966498486494674,0.6109049490515965,0.6688880519206672,0.8595647225371474,0.6070159857904085,0.6778361851058806,0.527334570768199,0.6209764532792561,4.128041507403799e-05
15.0,0.7063549719629536,0.6342630293159609,0.6889863105994488,0.5912738925590135,0.6422954266530492,0.7539418616049243,0.655417406749556,0.6566507964887112,0.6364852040109826,0.6512127802637327,4.1468304511145395e-05
16.0,0.70832292847214,0.6312092833876222,0.6687777948005215,0.5883167395686039,0.638949970141053,0.773405899480647,0.6674067495559503,0.6474952099028628,0.6460207842139148,0.6629787874538166,4.1668708892875575e-05
17.0,0.7654388031470271,0.627442996742671,0.6620038399658185,0.5787907802743583,0.6356991320920766,0.8198884001421886,0.6127886323268206,0.6406796765695483,0.6171738999630384,0.6028769521802213,4.188154031524326e-05
