class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,812,0.3502824858757062,0.5344827586206896,0.5930232558139535,0.4232081911262799,0.5140781976121575,0.289033786197606
1,NREM_to_Awake,94,0.18407960199004975,0.39361702127659576,0.9391691394658753,0.25084745762711863,0.7832525727634321,0.21894200040348288
2,Stable_NREM,1884,0.7807407407407407,0.559447983014862,0.673289183222958,0.6518243661100804,0.6555014224584393,0.7730024069864969
