class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,900,0.6229050279329609,0.4955555555555556,0.8664027709054923,0.551980198019802,0.7559739402935841,0.6242489122567112
1,NREM_to_Awake,72,0.7532467532467533,0.8055555555555556,0.9933309933309933,0.7785234899328859,0.9812994812994813,0.811354473838261
2,Stable_NREM,1949,0.7922932330827067,0.8650590046177526,0.5452674897119342,0.8270787343635025,0.7811107099346082,0.8513258181373882
