class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,835,0.5060606060606061,1.0,0.0,0.6720321931589537,0.5010051063517138,0.5070683486939132
1,NREM_to_Awake,75,0.0,0.0,1.0,0.0,0.3914243386243386,0.035044683502619786
2,Stable_NREM,740,0.0,0.0,1.0,0.0,0.4798448173448174,0.43429545221135113
