epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,lr
1.0,1.0911217086885605,0.5275115030674846,0.3337473728678564,0.32927864196760387,0.5196385897470579,1.0761706415812176,0.4484848484848485,0.3333333333333333,0.20641562064156205,0.2777228350450107,4.0006579495754635e-05
2.0,1.0893589364239042,0.50642254601227,0.3283531409168082,0.3233951187001099,0.5049496756299791,1.0711637021556044,0.4484848484848485,0.3333333333333333,0.20641562064156205,0.2777228350450107,4.002631509703425e-05
3.0,1.0871728483153267,0.5567484662576687,0.3288418858189156,0.31653139165388944,0.5207195266450064,1.0680122124065052,0.5060606060606061,0.3333333333333333,0.22401073105298455,0.34008901896225835,4.0059198147151855e-05
4.0,1.0844214803602066,0.5614455521472392,0.3299806140765276,0.3164839468499447,0.5224329224221846,1.0625339076013276,0.5060606060606061,0.3333333333333333,0.22401073105298455,0.34008901896225835,4.010521422251487e-05
5.0,1.0855579127563288,0.5074769938650306,0.33253540390968583,0.3268421924159629,0.50756537643355,1.0616088328217015,0.4484848484848485,0.3333333333333333,0.20641562064156205,0.2777228350450107,4.016434313895181e-05
6.0,1.0850800473265854,0.4771855828220859,0.33087636060723685,0.31765322548840347,0.4808654384388528,1.0612473037026144,0.5060606060606061,0.3333333333333333,0.22401073105298455,0.34008901896225835,4.0236558960565664e-05
7.0,1.0867471226885275,0.5180214723926381,0.3295683578152549,0.32517652630779986,0.5124806203605138,1.0685482283794518,0.4484848484848485,0.3333333333333333,0.20641562064156205,0.2777228350450107,4.032183001111035e-05
8.0,1.0878258793631945,0.5864647239263804,0.3386084286714015,0.3185525878786141,0.5316144280833986,1.0709060449311227,0.5060606060606061,0.3333333333333333,0.22401073105298455,0.34008901896225835,4.042011888788485e-05
9.0,1.0873983922911568,0.46577837423312884,0.33028671420913636,0.31252677824051667,0.46805903306846447,1.0763927052237772,0.5060606060606061,0.3333333333333333,0.22401073105298455,0.34008901896225835,4.053138247813933e-05
10.0,1.0901537731381281,0.5273197852760736,0.32322273074085717,0.31734030378143996,0.5106455862446907,1.07853342851003,0.4484848484848485,0.3333333333333333,0.20641562064156205,0.2777228350450107,4.065557197798583e-05
