class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,1014,0.0,0.0,1.0,0.0,0.5,0.35491774588729436
1,NREM_to_Awake,66,0.0,0.0,1.0,0.0,0.5,0.023101155057752887
2,Stable_NREM,1777,0.6219810990549528,1.0,0.0,0.7669400086318515,0.5,0.6219810990549528
