class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,544,0.6124497991967871,0.5606617647058824,0.7779056386651323,0.5854126679462572,0.7232493400121844,0.6589086792909146
1,NREM_to_Awake,55,0.6818181818181818,0.5454545454545454,0.9896907216494846,0.6060606060606061,0.9594590976034275,0.6578827431065875
2,Stable_NREM,814,0.7359357060849598,0.7874692874692875,0.6160267111853088,0.7608308605341246,0.7660904948050189,0.7732405801451979
