class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,1003,0.5062111801242236,0.48753738783649053,0.5950764006791172,0.49669883189436265,0.4371575426521793,0.41683317560102723
1,NREM_to_Awake,54,0.21649484536082475,0.3888888888888889,0.9642689233662435,0.2781456953642384,0.7950382211078026,0.17384847759816416
2,Stable_NREM,1124,0.5724508050089445,0.5693950177935944,0.5477767265846736,0.5709188224799286,0.5946696653726891,0.5870882990079578
