class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,1003,0.6073858114674441,0.6231306081754736,0.6570458404074703,0.6151574803149606,0.6783300353608106,0.6357240839899997
1,NREM_to_Awake,54,0.4936708860759494,0.7222222222222222,0.9811941701927598,0.5864661654135338,0.9461944313848404,0.5486233924230969
2,Stable_NREM,1124,0.67381174277726,0.6432384341637011,0.6688741721854304,0.6581702321347291,0.7137057811505738,0.7042168979265999
