class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,991,0.0,0.0,1.0,0.0,0.4935638030138014,0.43915788484086876
1,NREM_to_Awake,72,0.0,0.0,1.0,0.0,0.4555045871559633,0.02936861762272404
2,Stable_NREM,1189,0.5279751332149201,1.0,0.0,0.6910781749491427,0.4883421011197817,0.5222445347171938
