class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,868,0.54341164453524,0.6129032258064516,0.6889352818371608,0.5760693015701137,0.6999405122679416,0.5644442303517703
1,NREM_to_Awake,73,0.4074074074074074,0.6027397260273972,0.9713261648745519,0.4861878453038674,0.8852739726027398,0.48690664508517584
2,Stable_NREM,1364,0.7520525451559934,0.6715542521994134,0.6790648246546227,0.7095274980635167,0.741510092526513,0.8086030711571826
