class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,743,0.0,0.0,1.0,0.0,0.49001045380292396,0.40593814425723784
1,NREM_to_Awake,70,0.0,0.0,1.0,0.0,0.5530339503610857,0.04605413984677509
2,Stable_NREM,978,0.5460636515912898,1.0,0.0,0.7063921993499458,0.4982568537341815,0.5398471179142604
