class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,1003,0.5407166123778502,0.4965104685942173,0.6409168081494058,0.5176715176715176,0.5464557092728606,0.5137941329738575
1,NREM_to_Awake,54,0.37037037037037035,0.37037037037037035,0.9840150446638458,0.37037037037037035,0.8519215030733601,0.27081738355131063
2,Stable_NREM,1124,0.5961857379767828,0.6396797153024911,0.5392620624408704,0.6171673819742489,0.6274118989822133,0.5931255067626902
