class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,1112,0.7060669456066946,0.6070143884892086,0.7884036144578314,0.6528046421663443,0.7657252210279969,0.7359620418632993
1,NREM_to_Awake,89,0.6463414634146342,0.5955056179775281,0.9876648234793705,0.6198830409356725,0.9374973116866357,0.6288847842841941
2,Stable_NREM,1239,0.703281027104137,0.7958030669895076,0.6536219816819318,0.7466868610374858,0.799118504286514,0.7766897457190663
