class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,999,0.6918316831683168,0.5595595595595596,0.8680445151033387,0.6187050359712231,0.7803935360904095,0.7024752972965147
1,NREM_to_Awake,67,0.5376344086021505,0.746268656716418,0.9847463639588506,0.625,0.9529948695684402,0.6693581062871322
2,Stable_NREM,1820,0.7934508816120907,0.8653846153846154,0.6153846153846154,0.8278580814717477,0.8132063996041482,0.8596575008169955
