class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,999,0.5617977528089888,0.5505505505505506,0.7726550079491256,0.5561172901921132,0.695843166961344,0.5712963959978814
1,NREM_to_Awake,67,0.5616438356164384,0.6119402985074627,0.9886484568996098,0.5857142857142857,0.9332726223441149,0.5875415429010885
2,Stable_NREM,1820,0.7699018538713195,0.7758241758241758,0.6041275797373359,0.7728516694033936,0.7433565964991856,0.7862968667921826
