class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,1112,0.6825613079019074,0.4505395683453237,0.8245481927710844,0.542795232936078,0.6875223465805669,0.6547470222622314
1,NREM_to_Awake,89,0.618421052631579,0.5280898876404494,0.9876648234793705,0.5696969696969697,0.9219266006815172,0.5799013012401304
2,Stable_NREM,1239,0.6312883435582822,0.8305084745762712,0.4995836802664446,0.7173231090972464,0.723395690569938,0.6952797413061887
