epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,lr
1.0,0.9741416625444898,0.5081663763066202,0.4747304520635294,0.4139044533349871,0.5237695364966211,0.7367703745684285,0.6983909619993153,0.6101142086160044,0.5600331971089026,0.6905501592001848,4.0006579495754635e-05
2.0,0.8153317974627226,0.615418118466899,0.6075440069113655,0.5477196619338862,0.6168953951023576,0.6723018653463803,0.7141389934953783,0.6152105543203542,0.5685443217977258,0.6887745094572768,4.002631509703425e-05
3.0,0.7679582706519535,0.619229094076655,0.6313839670327427,0.5681996202143781,0.6244793880523156,0.6853819624767937,0.687435809654228,0.6313198601372023,0.5709670366726513,0.684492470107235,4.0059198147151855e-05
4.0,0.7524159887111146,0.6401350174216028,0.6397442333964354,0.5839116324003629,0.6408031367192691,0.6577701846935373,0.7117425539198905,0.629887691693746,0.5907111570062232,0.703644236185028,4.010521422251487e-05
5.0,0.7516389250339947,0.6542900696864111,0.6598626926371424,0.6049675209683464,0.6535543023539128,0.6584292579211425,0.7124272509414584,0.6227810083043536,0.6010705183678843,0.7010936845290638,4.016434313895181e-05
6.0,0.7471754192682925,0.649934668989547,0.6522824441743591,0.5969149971808186,0.651221628537665,0.6817024931316709,0.6771653543307087,0.6721307223077361,0.5872048119848156,0.689049966432152,4.0236558960565664e-05
7.0,0.7293439589518703,0.6632186411149826,0.6612507251217395,0.6085038780828607,0.6632525695058611,0.67733268099507,0.687435809654228,0.638077646656405,0.6004982010031314,0.692799023405342,4.032183001111035e-05
8.0,0.7219680749165471,0.6741071428571429,0.6688994813418283,0.619445368785012,0.6731553791221517,0.6347397569514676,0.7161930845600821,0.6564506964635236,0.603555039889833,0.7145520390348946,4.042011888788485e-05
9.0,0.722847195452514,0.6719294425087108,0.6676451696453718,0.6211014377442389,0.670938147306172,0.6731261179101096,0.6823005819924683,0.6307280086654125,0.586047239553817,0.6869975183970523,4.053138247813933e-05
10.0,0.7120141474212088,0.6843423344947736,0.6790847043304581,0.6326069822021174,0.6836640369063766,0.6553028492293347,0.7090037658336186,0.7016646713414287,0.6219825838172334,0.7193854903178117,4.065557197798583e-05
11.0,0.7032350243591681,0.6729094076655052,0.6784298858469594,0.6316431208590644,0.673823032644901,0.6600487440549033,0.6898322492297159,0.6589033312429926,0.597431950837715,0.6967960421908294,4.07926329138052e-05
12.0,0.7121965781321509,0.6632186411149826,0.674458449635937,0.6110132931248072,0.6655067222816567,0.6989576735140648,0.6573091407052379,0.6867302320278205,0.587610279815935,0.6742104206063182,4.094250516614108e-05
13.0,0.7074188105113,0.67323606271777,0.6852776188949415,0.6238191704698618,0.6740826963650237,0.6351671328449935,0.7206436152002739,0.6565543583604128,0.604680521231925,0.7144943523184775,4.110512299607026e-05
14.0,0.6937190663939153,0.6633275261324042,0.6767034883776702,0.617433396592851,0.665168535382374,0.6171128904317512,0.733652858610065,0.6308663512152481,0.6217512217888134,0.7127905830565714,4.128041507403799e-05
15.0,0.6981173293723462,0.6775914634146342,0.6824659252079024,0.6297850300342712,0.6779265274416109,0.6139388053497196,0.7302293735022253,0.6433093894304772,0.6199401052180744,0.7210575211030021,4.1468304511145395e-05
16.0,0.6830620893410274,0.6808580139372822,0.6871318972976045,0.6353207962573376,0.6811312765906978,0.7011807844149908,0.6593632317699418,0.7062619006898125,0.5896095783418517,0.6767814440327176,4.1668708892875575e-05
17.0,0.6932436532052136,0.6829268292682927,0.687962184576374,0.633486758672165,0.6830206424280529,0.6666791384573547,0.7052379322149949,0.6939492237234669,0.6070296211992575,0.7121000026381467,4.188154031524326e-05
18.0,0.6741551722591347,0.6920731707317073,0.6985506107814441,0.6464611306059869,0.690807558978481,0.6067511177826156,0.7226977062649778,0.6495004085665963,0.5850328244542984,0.6949738567239971,4.210670542335247e-05
19.0,0.6736111707388316,0.6804224738675958,0.6929462593185592,0.6416633070381264,0.6799068164474045,0.7762003641184043,0.5611092091749401,0.6624860802310776,0.5196698074797547,0.5763560955647475,4.234410545234498e-05
20.0,0.6821803421508975,0.6908754355400697,0.6976499758625555,0.6398372929166324,0.6899576913845635,0.6180731814248804,0.7305717220130092,0.6413075081238242,0.6058128059371546,0.7099965684062112,4.259363627072198e-05
21.0,0.6723815343936561,0.6854311846689896,0.6881478815671146,0.6309455423933629,0.685520269849424,0.6564936727458832,0.7038685381718589,0.6600614750204282,0.6091972495538908,0.7080159655657922,4.285518842601942e-05
22.0,0.675411020214134,0.6786803135888502,0.6857270402541212,0.6303945720652372,0.6792017966122178,0.6382382484443054,0.733652858610065,0.665751287459856,0.6464597621360212,0.734420607518623,4.312864719281762e-05
23.0,0.6931321666631134,0.6830357142857143,0.6910948564905887,0.6383928573712289,0.6817816790980737,0.6310549869148832,0.733995207120849,0.6077476578682325,0.6182419156886678,0.7115555594831015,4.341389262306357e-05
24.0,0.6848006014313016,0.6759581881533101,0.6868533279703516,0.6316444211729714,0.6768462292664772,0.6854395161994065,0.671687778158165,0.700837181460578,0.5969754845260701,0.6881173730843957,4.3710799598684106e-05
25.0,0.6745789358944012,0.6933797909407665,0.7000938530586961,0.6511497719951124,0.6931712114394529,0.6233635265118698,0.7203012666894899,0.6818126104555042,0.6068874293012224,0.7109891623367169,4.401923788646684e-05
26.0,0.6692158216383399,0.6877177700348432,0.7069692420827624,0.6471471864247721,0.6881157206746548,0.6295572837629125,0.7292023279698733,0.6817808752826711,0.6312398970906309,0.725808252847468,4.4339072195184804e-05
27.0,0.6730763860280505,0.6851045296167247,0.6912639129923934,0.6364067596338804,0.686308983513427,0.7063484809978985,0.655597398151318,0.7028057123311099,0.576941757090753,0.6726153894226384,4.467016223493955e-05
28.0,0.6463443362235192,0.6987151567944251,0.7130325345252201,0.6551909794753855,0.6980623367335358,0.6205295351158875,0.7319411160561452,0.6347954316553599,0.6291819867753723,0.7151777068292138,4.501236277869702e-05
29.0,0.6710360770856877,0.6942508710801394,0.7038985871670737,0.648139351443994,0.6925978219697463,0.6370609954218879,0.7206436152002739,0.6932730935142427,0.6284631858502094,0.7199797698145719,4.536552372598888e-05
30.0,0.6637634111613762,0.6881533101045296,0.6943291095115884,0.6343034326958116,0.6888890348872995,0.7224274595605719,0.6586785347483738,0.7200930201622864,0.5757035701248748,0.6786954005187177,4.572949016875158e-05
31.0,0.6923286696759666,0.679006968641115,0.6805725803140715,0.64067620590158,0.6796600366726853,0.6171934568322877,0.7281752824375214,0.6095910533416947,0.5974998613907653,0.6892168087816164,4.6104102459274115e-05
32.0,0.6699016873014098,0.6975174216027874,0.7018068263002067,0.6482174664927963,0.6959934718756015,0.735962571692932,0.6425881547415269,0.6925390038576289,0.5300231691738571,0.6646039564804557,4.648919628022481e-05
33.0,0.6772577129174608,0.6888066202090593,0.6961795786714343,0.6400432330229239,0.6869018864961383,0.619854046797679,0.7240671003081136,0.676716929859567,0.5863159871726801,0.7108259530634117,4.688460271672632e-05
34.0,0.6669939484849624,0.7004573170731707,0.7094304650133215,0.6563143033679198,0.6994613337169057,0.6544843318526853,0.6942827798699076,0.698842141269027,0.6253090499761881,0.7037976695153649,4.7290148330447313e-05
35.0,0.6821015916427253,0.6962108013937283,0.6993915897601525,0.6506445334728883,0.6957381644733855,0.6225754333783078,0.7387880862718247,0.6456647283507212,0.63797089262633,0.7232896267922142,4.770565523567818e-05
36.0,0.6547250494309004,0.7018728222996515,0.7045485027935232,0.6478717196706687,0.6995477036472051,0.6369358524909701,0.7268058883943855,0.6611211827527886,0.581682793084533,0.7092000598172362,4.8130941177357656e-05
