class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,1003,0.0,0.0,1.0,0.0,0.5,0.4598807886290692
1,NREM_to_Awake,54,0.0,0.0,1.0,0.0,0.5,0.024759284731774415
2,Stable_NREM,1124,0.5153599266391563,1.0,0.0,0.6801815431164902,0.5,0.5153599266391563
