class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,1176,0.2966700302724521,1.0,0.0,0.4575875486381323,0.4949784791965567,0.2966700302724521
1,NREM_to_Awake,86,0.0,0.0,1.0,0.0,0.5036101083032491,0.02184959349593496
2,Stable_NREM,2702,0.0,0.0,1.0,0.0,0.5051813471502591,0.6849338345628794
