class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,544,0.38377986965966693,0.9742647058823529,0.020713463751438434,0.5506493506493506,0.5446718675962905,0.4473064907089099
1,NREM_to_Awake,55,0.28125,0.16363636363636364,0.9830633284241531,0.20689655172413793,0.591404471816843,0.154682123929091
2,Stable_NREM,814,0.0,0.0,1.0,0.0,0.5265266024865357,0.5881320123359056
