class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,900,0.0,0.0,1.0,0.0,0.49577656825553906,0.3000013660303038
1,NREM_to_Awake,72,0.0,0.0,1.0,0.0,0.49522249522249523,0.027431139788034013
2,Stable_NREM,1949,0.6672372475179733,1.0,0.0,0.8004106776180698,0.4964569780429766,0.6640433946261636
