class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,1003,0.6301050175029171,0.5383848454636092,0.730899830220713,0.5806451612903226,0.6690920447486064,0.6313561736878567
1,NREM_to_Awake,54,0.4642857142857143,0.48148148148148145,0.9858956276445698,0.4727272727272727,0.937418377474795,0.38190670595681214
2,Stable_NREM,1124,0.6553627760252366,0.7393238434163701,0.586565752128666,0.6948160535117057,0.7138412952793949,0.6948374241642247
