class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,835,0.7148148148148148,0.4622754491017964,0.811042944785276,0.5614545454545454,0.698391682891885,0.7098128583500684
1,NREM_to_Awake,75,0.7076923076923077,0.6133333333333333,0.9879365079365079,0.6571428571428571,0.9302095238095238,0.627905176628064
2,Stable_NREM,740,0.5760765550239234,0.8135135135135135,0.5131868131868131,0.6745098039215687,0.7291119691119692,0.6571285670672848
