epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,lr
1.0,1.0919898847395162,0.4772923875432526,0.33139725926299823,0.32040490630537327,0.47597193862398807,1.0643887348762542,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.0006579495754635e-05
2.0,1.0914639568658848,0.4641003460207612,0.32749764536136056,0.31320371475476066,0.4616687179986175,1.0592162332461355,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.002631509703425e-05
3.0,1.091919020797967,0.46853373702422146,0.3337811720007114,0.3168121235670827,0.4647969713704072,1.0628682308610937,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.0059198147151855e-05
4.0,1.0934503383702472,0.49091695501730104,0.33034234341331997,0.3238763152556256,0.4883089659341374,1.0631620359036904,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.010521422251487e-05
5.0,1.0904816537579862,0.557742214532872,0.3309059156688969,0.30109393349989405,0.49101775106470646,1.0670050098047332,0.35491774588729436,0.3333333333333333,0.17463187806768277,0.1859398575715404,4.016434313895181e-05
6.0,1.0929373461482434,0.4757785467128028,0.33493656850644804,0.3208824134461226,0.4734760208454019,1.0637496043469967,0.35491774588729436,0.3333333333333333,0.17463187806768277,0.1859398575715404,4.0236558960565664e-05
7.0,1.0929474162395438,0.5051903114186851,0.33109178129559663,0.3259282205280823,0.49765986760297604,1.0782605264000764,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.032183001111035e-05
8.0,1.0951384062585534,0.5476859861591695,0.33213941138043807,0.3131970785134779,0.5010207291498544,1.0652329539935572,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.042011888788485e-05
9.0,1.0927377732979797,0.42917387543252594,0.3312292673471571,0.28427581159641724,0.3979463780779468,1.0669746872508363,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.053138247813933e-05
10.0,1.0910201085067537,0.5037846020761245,0.33191748383857494,0.3266747645172576,0.4975888395497169,1.0447940059921563,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.065557197798583e-05
11.0,1.0916769323052007,0.5773140138408305,0.33277080938924375,0.28011330127635825,0.47330963342518845,1.0658626290606084,0.35491774588729436,0.3333333333333333,0.17463187806768277,0.1859398575715404,4.07926329138052e-05
12.0,1.0925895759391124,0.5285467128027682,0.3297097922618783,0.3195820583542099,0.5014265559217553,1.0708536407853242,0.35491774588729436,0.3333333333333333,0.17463187806768277,0.1859398575715404,4.094250516614108e-05
13.0,1.0946321532800536,0.46756055363321797,0.3335504910579292,0.3162199205637442,0.46354682935447544,1.0721085187142907,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.110512299607026e-05
14.0,1.0933767392148608,0.5516868512110726,0.3316127921047888,0.30878288295143613,0.4975608329203548,1.0671275376772855,0.35491774588729436,0.3333333333333333,0.17463187806768277,0.1859398575715404,4.128041507403799e-05
15.0,1.0913261789764088,0.47913062283737023,0.33285142454261774,0.3217051366529729,0.47765774563392743,1.0621938978328045,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.1468304511145395e-05
16.0,1.0927191923233877,0.5357915224913494,0.3288283195477752,0.3143942191217543,0.4987918151797099,1.061000133920976,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.166870889287556e-05
17.0,1.0917223427947418,0.554606401384083,0.33630833650316516,0.3170182820710783,0.5064831698496706,1.0665034115377072,0.35491774588729436,0.3333333333333333,0.17463187806768277,0.1859398575715404,4.188154031524326e-05
18.0,1.0922328101722427,0.49405276816608995,0.3255018175362489,0.32037084263557714,0.48836961054287575,1.060417289536943,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.210670542335247e-05
19.0,1.0900276272354654,0.4624783737024221,0.33013336251832515,0.31281557017642053,0.4585859594816858,1.0637427159944615,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.234410545234498e-05
20.0,1.0924358289547031,0.5377378892733564,0.32935991830298916,0.31425425195551876,0.4993151927475292,1.0576480517322298,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.259363627072198e-05
21.0,1.0905115674523747,0.5542820069204152,0.33489694233222783,0.3141530320650889,0.5035313231193819,1.0655077478457549,0.35491774588729436,0.3333333333333333,0.17463187806768277,0.1859398575715404,4.285518842601942e-05
22.0,1.0899940663143013,0.44712370242214533,0.33123471856689113,0.3019367731607218,0.43390552495598805,1.058093088174726,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.312864719281762e-05
23.0,1.0917962942156412,0.4883217993079585,0.32997302327634137,0.32309295905509544,0.4862453579123776,1.0607463739366434,0.35491774588729436,0.3333333333333333,0.17463187806768277,0.1859398575715404,4.341389262306357e-05
24.0,1.0916197852692389,0.5615268166089965,0.3322946663117084,0.3007508778079332,0.49169857219933694,1.0646228579987502,0.5057752887644382,0.3355611941171008,0.32919414345865244,0.5079440580679131,4.3710799598684106e-05
25.0,1.0909622062036324,0.4765354671280277,0.33529157919162506,0.32134665035396875,0.4743126104407866,1.0667855878121626,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.401923788646684e-05
26.0,1.0911579726064082,0.5247621107266436,0.33885657206651393,0.33318637295857295,0.5119881519885303,1.0674138354136888,0.35491774588729436,0.3333333333333333,0.17463187806768277,0.1859398575715404,4.4339072195184804e-05
27.0,1.092533727830669,0.4600994809688581,0.32992066011755034,0.31137092018043044,0.4553596543117035,1.0658389963718156,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.467016223493955e-05
28.0,1.0922956743042362,0.4918901384083045,0.3308539718347008,0.32441860726582866,0.48922728770098084,1.0565107281407486,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.501236277869702e-05
29.0,1.0897989396817955,0.5509299307958477,0.3382814683845767,0.32351818567750074,0.5119886915505797,1.0703563494910966,0.35491774588729436,0.3333333333333333,0.17463187806768277,0.1859398575715404,4.536552372598888e-05
30.0,1.0924814456886898,0.5082179930795848,0.3357076016053632,0.3303327497164009,0.502096585893802,1.0638590327167077,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.572949016875158e-05
31.0,1.0910492199102488,0.5595804498269896,0.3273030263337418,0.2884873151539818,0.4783364650535931,1.0646162643522743,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.6104102459274115e-05
32.0,1.0920145412629862,0.5652032871972318,0.3321476930411878,0.29594491080782137,0.4875166236038521,1.069244633323461,0.35491774588729436,0.3333333333333333,0.17463187806768277,0.1859398575715404,4.648919628022481e-05
33.0,1.0918942112411183,0.4709126297577855,0.33476647996763237,0.31830894199928933,0.46758383199132464,1.0557367985257746,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.688460271672632e-05
34.0,1.089592881268696,0.5527681660899654,0.3306750774793916,0.30553062630170874,0.4944394256595462,1.0402986617784296,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.7290148330447313e-05
35.0,1.0909107164528131,0.5526600346020761,0.3365142248792725,0.31886413701728133,0.5077923048109276,1.0627851488709574,0.35491774588729436,0.3333333333333333,0.17463187806768277,0.1859398575715404,4.770565523567818e-05
36.0,1.0912226422022784,0.4845371972318339,0.3306211418533696,0.3225237613655405,0.48309052976037403,1.0668157494731578,0.35491774588729436,0.3333333333333333,0.17463187806768277,0.1859398575715404,4.8130941177357656e-05
37.0,1.0898591647098634,0.4622621107266436,0.33387489104767676,0.3129751511387419,0.4560950369880448,1.050877140250121,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.8565819611015904e-05
38.0,1.0889712811341334,0.513840830449827,0.32682096029630314,0.32004367391546973,0.4967218760966779,1.0353897643706829,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.901009978459904e-05
39.0,1.0894965197388276,0.5122188581314879,0.32812217692992446,0.3220616357443318,0.4978873779199059,1.0447803991509352,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,4.946358682213934e-05
40.0,1.090414910992949,0.5442257785467128,0.3360953196089442,0.32319245848862926,0.5097796780755895,1.0537465983935907,0.35491774588729436,0.3333333333333333,0.17463187806768277,0.1859398575715404,4.992608180923426e-05
41.0,1.0897964882603153,0.5006487889273357,0.3327896265804409,0.3271909054899513,0.49608188327604186,1.045023059653034,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,5.039738188029685e-05
42.0,1.0910114932637727,0.5420631487889274,0.3320708518091681,0.31685853062627195,0.502929527673264,1.0540700758675992,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,5.087728030753931e-05
43.0,1.0903779458009661,0.5088667820069204,0.3338947565503612,0.3286806669812386,0.501378439710013,1.0661075686006476,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,5.136556659165069e-05
44.0,1.0911515060180612,0.5219506920415224,0.33102599974976804,0.3237837529685172,0.5030659692403641,1.0662017430214352,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,5.186202655412876e-05
45.0,1.091146139537587,0.4342560553633218,0.33180180266595044,0.28954902923332665,0.4082639627706681,1.0406186741717762,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,5.236644243122582e-05
46.0,1.0898937985146335,0.5134083044982699,0.33760515022853976,0.33231646759875805,0.505878682814065,1.0690867304176062,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,5.287859296946706e-05
47.0,1.092872722751129,0.4944852941176471,0.330907226058256,0.32490389420674276,0.49114515317284796,1.065191235373727,0.6219810990549528,0.3333333333333333,0.2556466695439505,0.4770221894780539,5.339825352269968e-05
