class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,544,0.0,0.0,1.0,0.0,0.5,0.38499646142958244
1,NREM_to_Awake,55,0.0,0.0,1.0,0.0,0.5,0.038924274593064405
2,Stable_NREM,814,0.5760792639773531,1.0,0.0,0.7310282891782667,0.5,0.5760792639773531
