class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,1014,0.36959761549925485,0.4891518737672584,0.5409658166033641,0.42105263157894735,0.4288493377040478,0.3130936320449635
1,NREM_to_Awake,66,0.11834319526627218,0.30303030303030304,0.9466141168040129,0.1702127659574468,0.7689326080583695,0.09579109134003873
2,Stable_NREM,1777,0.663447251114413,0.5025323579065841,0.5805555555555556,0.5718860070445085,0.5699761874986973,0.6759855515362829
