class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,868,0.5767590618336887,0.6232718894009217,0.7237299930410578,0.5991140642303433,0.7213581001125616,0.6062586842353614
1,NREM_to_Awake,73,0.5252525252525253,0.7123287671232876,0.9789426523297491,0.6046511627906976,0.932617714931016,0.705687686820381
2,Stable_NREM,1364,0.7697160883280757,0.7155425219941349,0.6896918172157279,0.7416413373860182,0.7648201358135882,0.8125368604064388
