class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,1176,0.2966700302724521,1.0,0.0,0.4575875486381323,0.5,0.2966700302724521
1,NREM_to_Awake,86,0.0,0.0,1.0,0.0,0.5,0.021695257315842584
2,Stable_NREM,2702,0.0,0.0,1.0,0.0,0.5,0.6816347124117054
