class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,1014,0.5659388646288209,0.6390532544378699,0.7303309820944113,0.6002779064381658,0.7354577959569821,0.5827232567593217
1,NREM_to_Awake,66,0.6153846153846154,0.8484848484848485,0.9874596918667145,0.7133757961783439,0.9747456651792015,0.6675080763799399
2,Stable_NREM,1777,0.7884022208513264,0.7191896454698931,0.6824074074074075,0.7522071806945262,0.7747139373475895,0.8369422145107966
