class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,812,0.4725415070242657,0.45566502463054187,0.7912032355915066,0.46394984326018807,0.6732524518471662,0.39407365873515743
1,NREM_to_Awake,94,0.625,0.425531914893617,0.9910979228486647,0.5063291139240507,0.8974919502493846,0.46664339648609976
2,Stable_NREM,1884,0.7735460627895008,0.7977707006369427,0.5143487858719646,0.7854716488110792,0.7434624325679711,0.8556518743711587
