class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,1003,0.7023809523809523,0.5294117647058824,0.8089983022071308,0.603752131893121,0.7314643505815321,0.7028962087708338
1,NREM_to_Awake,54,0.7818181818181819,0.7962962962962963,0.9943582510578279,0.7889908256880734,0.9655139389507044,0.7611025401671403
2,Stable_NREM,1124,0.6591240875912409,0.8033807829181495,0.5581835383159887,0.7241379310344828,0.7473528451233431,0.7302525089597498
