class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,743,0.4148520379676159,1.0,0.0,0.5864246250986582,0.48520992366412213,0.4148520379676159
1,NREM_to_Awake,70,0.0,0.0,1.0,0.0,0.49099360836722833,0.03908431044109436
2,Stable_NREM,978,0.0,0.0,1.0,0.0,0.4841513292433538,0.5383216169541393
