class_idx,class_name,support,precision,recall,specificity,f1,roc_auc_ovr,average_precision
0,NREM_to_MA,1112,0.5044576523031203,0.6106115107913669,0.4977409638554217,0.5524816924328723,0.5221529102019589,0.455333899431828
1,NREM_to_Awake,89,0.3894736842105263,0.4157303370786517,0.9753296469587409,0.40217391304347827,0.8859390457801843,0.39903928796949595
2,Stable_NREM,1239,0.6076076076076076,0.48991121872477805,0.6736053288925895,0.5424486148346738,0.6253444970192314,0.5955410810134532
